91 ==> 571 #SUP: 1040 #CONF: 0.927743086529884 #LIFT: 1.1858296081904098
91 ==> 607 #SUP: 917 #CONF: 0.8180196253345228 #LIFT: 1.1040661734672237
91 ==> 638 #SUP: 1039 #CONF: 0.9268510258697591 #LIFT: 1.1132464677352176
114 ==> 571 #SUP: 2858 #CONF: 0.8772252915899325 #LIFT: 1.1212583946183896
114 ==> 607 #SUP: 2725 #CONF: 0.836402701043585 #LIFT: 1.1288774755754862
114 ==> 619 #SUP: 1680 #CONF: 0.5156537753222836 #LIFT: 1.0541748100469732
118 ==> 571 #SUP: 1421 #CONF: 0.9348684210526316 #LIFT: 1.1949371216475453
118 ==> 610 #SUP: 1103 #CONF: 0.7256578947368421 #LIFT: 2.028533429378347
118 ==> 638 #SUP: 1520 #CONF: 1.0 #LIFT: 1.2011061504631173
312 ==> 607 #SUP: 961 #CONF: 0.7513682564503519 #LIFT: 1.014108036130108
377 ==> 571 #SUP: 1004 #CONF: 0.8662640207075065 #LIFT: 1.1072478352895194
377 ==> 638 #SUP: 985 #CONF: 0.8498705780845557 #LIFT: 1.0207847784350046
383 ==> 571 #SUP: 1026 #CONF: 0.8072383949645948 #LIFT: 1.0318020188084545
383 ==> 638 #SUP: 1092 #CONF: 0.8591660110149488 #LIFT: 1.0319495800989176
425 ==> 571 #SUP: 969 #CONF: 0.8745487364620939 #LIFT: 1.1178372553346507
425 ==> 638 #SUP: 934 #CONF: 0.8429602888086642 #LIFT: 1.0124847874842524
569 ==> 607 #SUP: 1931 #CONF: 0.87852593266606 #LIFT: 1.185730433268868
569 ==> 619 #SUP: 1162 #CONF: 0.5286624203821656 #LIFT: 1.0807689834851464
569 ==> 640 #SUP: 1257 #CONF: 0.5718835304822566 #LIFT: 1.3089778586593874
579 ==> 571 #SUP: 1155 #CONF: 0.7916381082933516 #LIFT: 1.0118619275271357
580 ==> 571 #SUP: 1054 #CONF: 0.8039664378337147 #LIFT: 1.02761984413223
585 ==> 571 #SUP: 1405 #CONF: 0.8293978748524203 #LIFT: 1.0601259888111527
587 ==> 571 #SUP: 1895 #CONF: 0.9371909000989119 #LIFT: 1.1979056853129264
588 ==> 571 #SUP: 925 #CONF: 0.8318345323741008 #LIFT: 1.063240493975547
589 ==> 571 #SUP: 1655 #CONF: 0.8291583166332666 #LIFT: 1.0598197884920315
598 ==> 571 #SUP: 1146 #CONF: 0.9030732860520094 #LIFT: 1.1542969778107695
599 ==> 571 #SUP: 2291 #CONF: 0.7963156065345847 #LIFT: 1.0178406472688901
600 ==> 571 #SUP: 2439 #CONF: 0.7850016092693917 #LIFT: 1.0033792374897736
603 ==> 571 #SUP: 2412 #CONF: 0.7978828977836586 #LIFT: 1.0198439393384233
604 ==> 571 #SUP: 2371 #CONF: 0.7856196156394963 #LIFT: 1.0041691655014837
605 ==> 571 #SUP: 2487 #CONF: 0.8001930501930502 #LIFT: 1.0227967472507253
610 ==> 571 #SUP: 5467 #CONF: 0.8478598014888338 #LIFT: 1.0837237925000873
617 ==> 571 #SUP: 1981 #CONF: 0.8029995946493718 #LIFT: 1.0263840372681128
627 ==> 571 #SUP: 2233 #CONF: 0.8273434605409411 #LIFT: 1.0575000621366093
633 ==> 571 #SUP: 1121 #CONF: 0.8070554355651548 #LIFT: 1.0315681623927042
634 ==> 571 #SUP: 1066 #CONF: 0.7855563743551953 #LIFT: 1.0040883312829667
637 ==> 571 #SUP: 1053 #CONF: 0.8804347826086957 #LIFT: 1.1253607258914864
638 ==> 571 #SUP: 11989 #CONF: 0.7988938495368828 #LIFT: 1.0211361252235365
571 ==> 638 #SUP: 11989 #CONF: 0.8501630974329882 #LIFT: 1.0211361252235365
641 ==> 571 #SUP: 5789 #CONF: 0.8042511808835787 #LIFT: 1.0279837991367542
649 ==> 571 #SUP: 1949 #CONF: 0.9202077431539188 #LIFT: 1.1761980265458365
651 ==> 571 #SUP: 1663 #CONF: 0.9107338444687842 #LIFT: 1.1640886077542076
578 ==> 638 #SUP: 1713 #CONF: 0.843426883308715 #LIFT: 1.0130452170080355
579 ==> 607 #SUP: 1156 #CONF: 0.792323509252913 #LIFT: 1.0693845941058597
580 ==> 607 #SUP: 1068 #CONF: 0.8146453089244852 #LIFT: 1.0995119201320736
580 ==> 638 #SUP: 1105 #CONF: 0.8428680396643783 #LIFT: 1.0123739864696755
585 ==> 607 #SUP: 1513 #CONF: 0.8931523022432113 #LIFT: 1.2054713776064307
585 ==> 640 #SUP: 1057 #CONF: 0.6239669421487604 #LIFT: 1.428191000918274
586 ==> 638 #SUP: 5871 #CONF: 0.8464532871972318 #LIFT: 1.0166802493323186
587 ==> 610 #SUP: 1302 #CONF: 0.6439169139465876 #LIFT: 1.8000313855284182
587 ==> 638 #SUP: 2022 #CONF: 1.0 #LIFT: 1.2011061504631173
649 ==> 587 #SUP: 1604 #CONF: 0.7573182247403211 #LIFT: 6.751068744285008
587 ==> 649 #SUP: 1604 #CONF: 0.7932739861523245 #LIFT: 6.751068744285008
588 ==> 638 #SUP: 1112 #CONF: 1.0 #LIFT: 1.2011061504631173
589 ==> 610 #SUP: 1661 #CONF: 0.8321643286573146 #LIFT: 2.3262658225881045
589 ==> 638 #SUP: 1996 #CONF: 1.0 #LIFT: 1.2011061504631173
643 ==> 589 #SUP: 939 #CONF: 0.6650141643059491 #LIFT: 6.005451057923212
644 ==> 589 #SUP: 927 #CONF: 0.5961414790996784 #LIFT: 5.383492064514882
590 ==> 607 #SUP: 1539 #CONF: 0.8973760932944607 #LIFT: 1.2111721513764622
590 ==> 619 #SUP: 915 #CONF: 0.5335276967930029 #LIFT: 1.0907152925818167
590 ==> 638 #SUP: 1715 #CONF: 1.0 #LIFT: 1.2011061504631173
591 ==> 607 #SUP: 1742 #CONF: 0.9988532110091743 #LIFT: 1.3481339669367551
591 ==> 619 #SUP: 1118 #CONF: 0.6410550458715596 #LIFT: 1.310538414634781
591 ==> 638 #SUP: 1503 #CONF: 0.8618119266055045 #LIFT: 1.0351276055883403
591 ==> 640 #SUP: 1339 #CONF: 0.7677752293577982 #LIFT: 1.7573521916411827
592 ==> 607 #SUP: 1979 #CONF: 1.0 #LIFT: 1.3496817671284163
592 ==> 619 #SUP: 1259 #CONF: 0.6361798888327438 #LIFT: 1.3005719061143481
592 ==> 640 #SUP: 1938 #CONF: 0.9792824658918646 #LIFT: 2.2414687552636012
592 ==> 641 #SUP: 1059 #CONF: 0.5351187468418394 #LIFT: 1.3400271480722636
592 ==> 648 #SUP: 1979 #CONF: 1.0 #LIFT: 4.15131275909719
593 ==> 607 #SUP: 1745 #CONF: 1.0 #LIFT: 1.3496817671284163
593 ==> 619 #SUP: 1036 #CONF: 0.5936962750716333 #LIFT: 1.2137206939056584
593 ==> 639 #SUP: 1127 #CONF: 0.6458452722063037 #LIFT: 3.91043366863239
593 ==> 640 #SUP: 1745 #CONF: 1.0 #LIFT: 2.288888888888889
593 ==> 648 #SUP: 1477 #CONF: 0.8464183381088826 #LIFT: 3.5137472465252437
594 ==> 607 #SUP: 1466 #CONF: 1.0 #LIFT: 1.3496817671284163
594 ==> 640 #SUP: 1466 #CONF: 1.0 #LIFT: 2.2888888888888888
595 ==> 607 #SUP: 1223 #CONF: 1.0 #LIFT: 1.3496817671284163
595 ==> 638 #SUP: 1038 #CONF: 0.848732624693377 #LIFT: 1.0194179756179198
596 ==> 607 #SUP: 903 #CONF: 0.9176829268292683 #LIFT: 1.2385799143465037
596 ==> 638 #SUP: 984 #CONF: 1.0 #LIFT: 1.2011061504631173
598 ==> 610 #SUP: 908 #CONF: 0.7155240346729709 #LIFT: 2.000204827075109
598 ==> 638 #SUP: 1269 #CONF: 1.0 #LIFT: 1.201106150463117
651 ==> 598 #SUP: 1269 #CONF: 0.6949616648411829 #LIFT: 9.871303395399782
598 ==> 651 #SUP: 1269 #CONF: 1.0 #LIFT: 9.871303395399782
599 ==> 607 #SUP: 2212 #CONF: 0.7688564476885644 #LIFT: 1.0377115289843781
599 ==> 619 #SUP: 1665 #CONF: 0.5787278415015641 #LIFT: 1.1831200343728812
599 ==> 638 #SUP: 2397 #CONF: 0.8331595411887383 #LIFT: 1.0007130492388223
601 ==> 638 #SUP: 1389 #CONF: 0.8752362948960303 #LIFT: 1.0512516969081727
602 ==> 638 #SUP: 1156 #CONF: 0.885823754789272 #LIFT: 1.0639683601037269
603 ==> 607 #SUP: 2326 #CONF: 0.7694343367515712 #LIFT: 1.0384914953161417
605 ==> 607 #SUP: 2326 #CONF: 0.7483912483912484 #LIFT: 1.0100900226321416
612 ==> 607 #SUP: 1840 #CONF: 0.9919137466307277 #LIFT: 1.338767898391529
616 ==> 607 #SUP: 2048 #CONF: 1.0 #LIFT: 1.3496817671284163
617 ==> 607 #SUP: 2116 #CONF: 0.8577219294689907 #LIFT: 1.1576516494705023
619 ==> 607 #SUP: 7389 #CONF: 0.838040149710786 #LIFT: 1.1310875101862161
607 ==> 619 #SUP: 7389 #CONF: 0.5532759266192437 #LIFT: 1.1310875101862161
627 ==> 607 #SUP: 2087 #CONF: 0.773249351611708 #LIFT: 1.0436405513141922
633 ==> 607 #SUP: 1361 #CONF: 0.9798416126709864 #LIFT: 1.322474359295734
634 ==> 607 #SUP: 1307 #CONF: 0.9631540162122328 #LIFT: 1.2999514146181577
639 ==> 607 #SUP: 2977 #CONF: 1.0 #LIFT: 1.3496817671284163
640 ==> 607 #SUP: 7875 #CONF: 1.0 #LIFT: 1.3496817671284163
607 ==> 640 #SUP: 7875 #CONF: 0.5896667914638712 #LIFT: 1.3496817671284163
644 ==> 607 #SUP: 1166 #CONF: 0.74983922829582 #LIFT: 1.01204433470851
645 ==> 607 #SUP: 1280 #CONF: 0.927536231884058 #LIFT: 1.2518787405249079
646 ==> 607 #SUP: 1523 #CONF: 0.9578616352201258 #LIFT: 1.2928083844884137
647 ==> 607 #SUP: 1757 #CONF: 0.9937782805429864 #LIFT: 1.341284425817097
648 ==> 607 #SUP: 4342 #CONF: 1.0 #LIFT: 1.3496817671284163
652 ==> 607 #SUP: 2997 #CONF: 0.808252427184466 #LIFT: 1.0908835642081616
610 ==> 638 #SUP: 6448 #CONF: 1.0 #LIFT: 1.2011061504631173
649 ==> 610 #SUP: 1451 #CONF: 0.6850802644003777 #LIFT: 1.9151010803065773
651 ==> 610 #SUP: 1292 #CONF: 0.7075575027382256 #LIFT: 1.977934861485192
612 ==> 619 #SUP: 957 #CONF: 0.5159029649595688 #LIFT: 1.0546842399224483
612 ==> 640 #SUP: 1359 #CONF: 0.7326145552560647 #LIFT: 1.6768733153638815
616 ==> 619 #SUP: 1161 #CONF: 0.56689453125 #LIFT: 1.158928652124447
616 ==> 639 #SUP: 1156 #CONF: 0.564453125 #LIFT: 3.417624312437017
616 ==> 640 #SUP: 2048 #CONF: 1.0 #LIFT: 2.288888888888889
616 ==> 641 #SUP: 1073 #CONF: 0.52392578125 #LIFT: 1.3119980837776117
616 ==> 648 #SUP: 1255 #CONF: 0.61279296875 #LIFT: 2.5438952698569204
617 ==> 640 #SUP: 1297 #CONF: 0.5257397648966355 #LIFT: 1.203359906318966
617 ==> 641 #SUP: 1387 #CONF: 0.5622213214430483 #LIFT: 1.4078965433468944
627 ==> 619 #SUP: 1622 #CONF: 0.6009633197480548 #LIFT: 1.2285770487080285
633 ==> 619 #SUP: 1109 #CONF: 0.7984161267098632 #LIFT: 1.6322389343251995
634 ==> 619 #SUP: 988 #CONF: 0.7280766396462786 #LIFT: 1.488440674790084
639 ==> 619 #SUP: 1771 #CONF: 0.5948941887806517 #LIFT: 1.216169644184104
640 ==> 619 #SUP: 4558 #CONF: 0.5787936507936507 #LIFT: 1.183254571345759
619 ==> 640 #SUP: 4558 #CONF: 0.5169558806850403 #LIFT: 1.183254571345759
647 ==> 619 #SUP: 984 #CONF: 0.5565610859728507 #LIFT: 1.1378035130612039
648 ==> 619 #SUP: 2723 #CONF: 0.6271303546752649 #LIFT: 1.2820715258048825
627 ==> 638 #SUP: 2358 #CONF: 0.8736569099666543 #LIFT: 1.0493546879555504
634 ==> 638 #SUP: 1139 #CONF: 0.8393515106853353 #LIFT: 1.0081502618846652
641 ==> 638 #SUP: 6157 #CONF: 0.8553764934704084 #LIFT: 1.027397967268882
642 ==> 638 #SUP: 1122 #CONF: 1.0 #LIFT: 1.2011061504631173
643 ==> 638 #SUP: 1412 #CONF: 1.0 #LIFT: 1.2011061504631173
644 ==> 638 #SUP: 1488 #CONF: 0.9569131832797427 #LIFT: 1.149354309896539
645 ==> 638 #SUP: 1162 #CONF: 0.8420289855072464 #LIFT: 1.0113661933609728
649 ==> 638 #SUP: 2118 #CONF: 1.0 #LIFT: 1.2011061504631173
650 ==> 638 #SUP: 912 #CONF: 1.0 #LIFT: 1.2011061504631173
651 ==> 638 #SUP: 1826 #CONF: 1.0 #LIFT: 1.2011061504631173
639 ==> 640 #SUP: 2977 #CONF: 1.0 #LIFT: 2.2888888888888888
639 ==> 648 #SUP: 1657 #CONF: 0.5566006046355392 #LIFT: 2.310623191744724
647 ==> 640 #SUP: 1397 #CONF: 0.790158371040724 #LIFT: 1.8085847159376576
648 ==> 640 #SUP: 4247 #CONF: 0.9781206817134961 #LIFT: 2.238809560366447
640 ==> 648 #SUP: 4247 #CONF: 0.5393015873015873 #LIFT: 2.238809560366447
91 638 ==> 571 #SUP: 975 #CONF: 0.9384023099133783 #LIFT: 1.1994540941844165
91 571 ==> 638 #SUP: 975 #CONF: 0.9375 #LIFT: 1.1260370160591724
114 586 ==> 571 #SUP: 1088 #CONF: 0.8614410134600158 #LIFT: 1.1010831277561186
114 607 ==> 571 #SUP: 2386 #CONF: 0.8755963302752293 #LIFT: 1.1191762766423918
114 571 ==> 607 #SUP: 2386 #CONF: 0.834849545136459 #LIFT: 1.1267812093661305
114 610 ==> 571 #SUP: 941 #CONF: 0.8877358490566037 #LIFT: 1.1346928576971553
114 619 ==> 571 #SUP: 1482 #CONF: 0.8821428571428571 #LIFT: 1.1275439653949795
114 571 ==> 619 #SUP: 1482 #CONF: 0.5185444366689993 #LIFT: 1.0600843224405936
114 638 ==> 571 #SUP: 2336 #CONF: 0.874251497005988 #LIFT: 1.117457327579984
114 640 ==> 571 #SUP: 1409 #CONF: 0.8912080961416825 #LIFT: 1.1391310404874362
114 641 ==> 571 #SUP: 1199 #CONF: 0.8881481481481481 #LIFT: 1.1352198532385742
114 586 ==> 607 #SUP: 1025 #CONF: 0.8115597783056215 #LIFT: 1.095347435713877
114 619 ==> 607 #SUP: 1494 #CONF: 0.8892857142857142 #LIFT: 1.2002527143391986
114 607 ==> 619 #SUP: 1494 #CONF: 0.548256880733945 #LIFT: 1.1208268430565225
114 638 ==> 607 #SUP: 2139 #CONF: 0.8005239520958084 #LIFT: 1.0804525822932942
114 640 ==> 607 #SUP: 1581 #CONF: 1.0 #LIFT: 1.3496817671284163
114 607 ==> 640 #SUP: 1581 #CONF: 0.5801834862385321 #LIFT: 1.3279755351681959
114 641 ==> 607 #SUP: 1135 #CONF: 0.8407407407407408 #LIFT: 1.1347324486598167
114 610 ==> 638 #SUP: 1060 #CONF: 1.0 #LIFT: 1.2011061504631173
114 638 ==> 619 #SUP: 1346 #CONF: 0.5037425149700598 #LIFT: 1.0298240708104038
114 640 ==> 619 #SUP: 906 #CONF: 0.573055028462998 #LIFT: 1.1715228408807463
