91 ==> 571 #SUP: 2042 #CONF: 0.9055432372505543 #LIFT: 1.1800957007483526
91 ==> 607 #SUP: 1983 #CONF: 0.8793791574279379 #LIFT: 1.1294751461443397
91 ==> 638 #SUP: 1978 #CONF: 0.8771618625277162 #LIFT: 1.0596282805509347
108 ==> 607 #SUP: 1902 #CONF: 0.859466787166742 #LIFT: 1.1038996851831928
108 ==> 638 #SUP: 1875 #CONF: 0.8472661545413466 #LIFT: 1.0235136944035592
114 ==> 571 #SUP: 6596 #CONF: 0.8905089779937897 #LIFT: 1.1605031909895556
114 ==> 607 #SUP: 6035 #CONF: 0.8147698123396787 #LIFT: 1.0464908624375342
114 ==> 619 #SUP: 3773 #CONF: 0.5093830160658837 #LIFT: 1.042134142137602
114 ==> 638 #SUP: 6233 #CONF: 0.8415012825705414 #LIFT: 1.0165496189746328
118 ==> 571 #SUP: 1853 #CONF: 0.9306880964339528 #LIFT: 1.212864252262631
118 ==> 638 #SUP: 1991 #CONF: 1.0 #LIFT: 1.208019096381374
225 ==> 571 #SUP: 1931 #CONF: 0.779886914378029 #LIFT: 1.0163415250295353
225 ==> 607 #SUP: 1941 #CONF: 0.7839256865912763 #LIFT: 1.0068746478125858
225 ==> 638 #SUP: 2073 #CONF: 0.8372374798061389 #LIFT: 1.0113988638120308
303 ==> 571 #SUP: 2055 #CONF: 0.8036761830269847 #LIFT: 1.0473434833035746
303 ==> 638 #SUP: 2119 #CONF: 0.8287055142745404 #LIFT: 1.0010920865201922
309 ==> 607 #SUP: 2317 #CONF: 0.8286838340486409 #LIFT: 1.064362040723305
428 ==> 571 #SUP: 1899 #CONF: 0.8421286031042129 #LIFT: 1.0974543269936932
428 ==> 638 #SUP: 1947 #CONF: 0.8634146341463415 #LIFT: 1.043021366143918
448 ==> 607 #SUP: 1924 #CONF: 0.8314606741573034 #LIFT: 1.0679286159156538
513 ==> 607 #SUP: 3535 #CONF: 0.8222842521516632 #LIFT: 1.0561424136860973
513 ==> 640 #SUP: 2292 #CONF: 0.5331472435450104 #LIFT: 1.13774788225559
569 ==> 607 #SUP: 3707 #CONF: 0.8778119820033152 #LIFT: 1.1274622650374724
569 ==> 619 #SUP: 2165 #CONF: 0.5126687189201989 #LIFT: 1.0488562805234607
569 ==> 640 #SUP: 2386 #CONF: 0.5650011839924225 #LIFT: 1.2057248880909004
579 ==> 571 #SUP: 2363 #CONF: 0.7950874831763123 #LIFT: 1.0361507678683952
585 ==> 571 #SUP: 2934 #CONF: 0.8248524037109924 #LIFT: 1.0749401412645696
587 ==> 571 #SUP: 2770 #CONF: 0.8987670343932511 #LIFT: 1.1712650148900143
588 ==> 571 #SUP: 1837 #CONF: 0.8568097014925373 #LIFT: 1.1165866007246839
589 ==> 571 #SUP: 3152 #CONF: 0.7848605577689243 #LIFT: 1.0228231318056753
599 ==> 571 #SUP: 4285 #CONF: 0.7785247093023255 #LIFT: 1.0145663117793582
600 ==> 571 #SUP: 4516 #CONF: 0.7707799965864482 #LIFT: 1.0044734726927482
603 ==> 571 #SUP: 4478 #CONF: 0.7748745457691643 #LIFT: 1.009809451901976
604 ==> 571 #SUP: 4647 #CONF: 0.7716705413483892 #LIFT: 1.0056340225170517
605 ==> 571 #SUP: 4953 #CONF: 0.7965583788999678 #LIFT: 1.0380676257812271
610 ==> 571 #SUP: 9615 #CONF: 0.8221462163317658 #LIFT: 1.0714134625149816
617 ==> 571 #SUP: 4011 #CONF: 0.8034855769230769 #LIFT: 1.0470950871646547
627 ==> 571 #SUP: 3986 #CONF: 0.8096689010765793 #LIFT: 1.055153138895058
633 ==> 571 #SUP: 1976 #CONF: 0.801948051948052 #LIFT: 1.0450913986181762
634 ==> 571 #SUP: 2255 #CONF: 0.7829861111111112 #LIFT: 1.0203803699902552
637 ==> 571 #SUP: 1859 #CONF: 0.8562874251497006 #LIFT: 1.11590597495064
638 ==> 571 #SUP: 22484 #CONF: 0.7778315920570124 #LIFT: 1.0136630476969142
571 ==> 638 #SUP: 22484 #CONF: 0.8391117745848106 #LIFT: 1.0136630476969142
641 ==> 571 #SUP: 11396 #CONF: 0.8012374323279196 #LIFT: 1.0441653256002472
649 ==> 571 #SUP: 2960 #CONF: 0.8875562218890555 #LIFT: 1.1566551861221843
651 ==> 571 #SUP: 2168 #CONF: 0.8784440842787682 #LIFT: 1.1447803313651914
578 ==> 638 #SUP: 3318 #CONF: 0.8536146128119372 #LIFT: 1.0311827532270128
579 ==> 607 #SUP: 2473 #CONF: 0.832099596231494 #LIFT: 1.0687492478319616
580 ==> 607 #SUP: 1755 #CONF: 0.8010041077133729 #LIFT: 1.0288101827065608
580 ==> 638 #SUP: 1862 #CONF: 0.8498402555910544 #LIFT: 1.0266232576276215
