91 ==> 571 #SUP: 1339 #CONF: 0.9177518848526388 #LIFT: 1.1562481795083273
91 ==> 607 #SUP: 1279 #CONF: 0.8766278272789582 #LIFT: 1.1542529644106065
91 ==> 638 #SUP: 1296 #CONF: 0.888279643591501 #LIFT: 1.0657702838472238
108 ==> 607 #SUP: 1218 #CONF: 0.8493723849372385 #LIFT: 1.118365813512257
108 ==> 638 #SUP: 1216 #CONF: 0.8479776847977685 #LIFT: 1.0174154325646605
114 ==> 571 #SUP: 4430 #CONF: 0.8817675159235668 #LIFT: 1.1109125482209274
114 ==> 607 #SUP: 4254 #CONF: 0.8467356687898089 #LIFT: 1.1148940580708095
114 ==> 619 #SUP: 2623 #CONF: 0.522093949044586 #LIFT: 1.0623599076391739
118 ==> 571 #SUP: 1135 #CONF: 0.9333881578947368 #LIFT: 1.1759478527398608
118 ==> 638 #SUP: 1216 #CONF: 1.0 #LIFT: 1.1998139229422067
181 ==> 607 #SUP: 1226 #CONF: 0.8233713901947616 #LIFT: 1.0841303896240093
324 ==> 571 #SUP: 1170 #CONF: 0.8634686346863468 #LIFT: 1.0878583344766843
355 ==> 638 #SUP: 1121 #CONF: 0.8629715165511932 #LIFT: 1.0354052406606724
388 ==> 638 #SUP: 1166 #CONF: 0.8548387096774194 #LIFT: 1.0256473857409185
434 ==> 607 #SUP: 1125 #CONF: 0.8099352051835853 #LIFT: 1.066439009203588
441 ==> 571 #SUP: 1563 #CONF: 0.8144867118290776 #LIFT: 1.026147473330778
441 ==> 638 #SUP: 1638 #CONF: 0.8535695674830641 #LIFT: 1.0241246512659377
487 ==> 607 #SUP: 1278 #CONF: 0.7680288461538461 #LIFT: 1.0112610446985446
487 ==> 638 #SUP: 1400 #CONF: 0.8413461538461539 #LIFT: 1.009458829398491
569 ==> 607 #SUP: 1799 #CONF: 0.8754257907542579 #LIFT: 1.1526702468892251
569 ==> 640 #SUP: 1097 #CONF: 0.5338199513381995 #LIFT: 1.2079825343917576
