91 ==> 571 #SUP: 912 #CONF: 0.9421487603305785 #LIFT: 1.1715006443228428
91 ==> 607 #SUP: 798 #CONF: 0.8243801652892562 #LIFT: 1.1566547346804412
91 ==> 638 #SUP: 895 #CONF: 0.9245867768595041 #LIFT: 1.0907608456562996
114 ==> 571 #SUP: 2146 #CONF: 0.9058674546222034 #LIFT: 1.1263872027901896
114 ==> 586 #SUP: 1328 #CONF: 0.5605740818910933 #LIFT: 1.3396855810597836
114 ==> 607 #SUP: 2034 #CONF: 0.8585901224145209 #LIFT: 1.2046533529735786
114 ==> 619 #SUP: 1211 #CONF: 0.5111861544955677 #LIFT: 1.0685089687301252
114 ==> 640 #SUP: 1246 #CONF: 0.5259603208104685 #LIFT: 1.2556476420066798
118 ==> 571 #SUP: 1542 #CONF: 0.9436964504283966 #LIFT: 1.1734250961962072
118 ==> 610 #SUP: 1164 #CONF: 0.7123623011015912 #LIFT: 1.9024544332515632
118 ==> 638 #SUP: 1634 #CONF: 1.0 #LIFT: 1.1797279313913942
205 ==> 571 #SUP: 1098 #CONF: 0.8224719101123595 #LIFT: 1.0226902727080902
205 ==> 638 #SUP: 1143 #CONF: 0.8561797752808988 #LIFT: 1.0100591951912836
208 ==> 607 #SUP: 1004 #CONF: 0.7526236881559221 #LIFT: 1.0559761005806778
208 ==> 638 #SUP: 1159 #CONF: 0.868815592203898 #LIFT: 1.0249660213512939
300 ==> 571 #SUP: 1374 #CONF: 0.8652392947103275 #LIFT: 1.075868731059978
300 ==> 607 #SUP: 1196 #CONF: 0.7531486146095718 #LIFT: 1.056712603827041
362 ==> 571 #SUP: 1523 #CONF: 0.8153104925053534 #LIFT: 1.0137855161620761
362 ==> 607 #SUP: 1356 #CONF: 0.7259100642398287 #LIFT: 1.0184952866503953
362 ==> 638 #SUP: 1594 #CONF: 0.8533190578158458 #LIFT: 1.0066843268939414
371 ==> 571 #SUP: 908 #CONF: 0.8239564428312159 #LIFT: 1.024536192492614
371 ==> 638 #SUP: 957 #CONF: 0.868421052631579 #LIFT: 1.02450057199779
382 ==> 607 #SUP: 841 #CONF: 0.7357830271216098 #LIFT: 1.0323476447533217
382 ==> 638 #SUP: 973 #CONF: 0.8512685914260717 #LIFT: 1.0042653344215458
569 ==> 586 #SUP: 930 #CONF: 0.6023316062176166 #LIFT: 1.439479622647073
569 ==> 607 #SUP: 1332 #CONF: 0.8626943005181347 #LIFT: 1.2104117606056337
569 ==> 640 #SUP: 823 #CONF: 0.5330310880829016 #LIFT: 1.2725279881117386
579 ==> 571 #SUP: 1128 #CONF: 0.8860958366064414 #LIFT: 1.1018024830303894
580 ==> 571 #SUP: 882 #CONF: 0.8448275862068966 #LIFT: 1.0504881004522286
585 ==> 571 #SUP: 943 #CONF: 0.8564940962761126 #LIFT: 1.0649946461683106
587 ==> 571 #SUP: 1892 #CONF: 0.9408254599701641 #LIFT: 1.1698552064789145
588 ==> 571 #SUP: 827 #CONF: 0.8552223371251293 #LIFT: 1.063413296462689
598 ==> 571 #SUP: 1239 #CONF: 0.944359756097561 #LIFT: 1.174249873610908
599 ==> 571 #SUP: 2060 #CONF: 0.8135860979462876 #LIFT: 1.011641343795598
600 ==> 571 #SUP: 2326 #CONF: 0.8149964961457603 #LIFT: 1.0133950821318396
604 ==> 571 #SUP: 2331 #CONF: 0.824548991864167 #LIFT: 1.0252729886368357
605 ==> 571 #SUP: 2166 #CONF: 0.8158192090395481 #LIFT: 1.0144180720520588
610 ==> 571 #SUP: 5162 #CONF: 0.8639330543933055 #LIFT: 1.0742445062693036
617 ==> 571 #SUP: 1780 #CONF: 0.822550831792976 #LIFT: 1.0227884066796944
627 ==> 571 #SUP: 1995 #CONF: 0.8368288590604027 #LIFT: 1.0405422040073908
633 ==> 571 #SUP: 844 #CONF: 0.8533872598584429 #LIFT: 1.0611314973553474
634 ==> 571 #SUP: 995 #CONF: 0.810920945395273 #LIFT: 1.0083274001147333
637 ==> 571 #SUP: 915 #CONF: 0.8935546875 #LIFT: 1.1110770785036626
638 ==> 571 #SUP: 11010 #CONF: 0.8139878752033122 #LIFT: 1.0121409276567641
571 ==> 638 #SUP: 11010 #CONF: 0.8579443621912257 #LIFT: 1.0121409276567641
641 ==> 571 #SUP: 5260 #CONF: 0.8288685786322093 #LIFT: 1.0306441135536637
649 ==> 571 #SUP: 1877 #CONF: 0.9255424063116371 #LIFT: 1.150851724266718
651 ==> 571 #SUP: 1784 #CONF: 0.9449152542372882 #LIFT: 1.174940599381626
653 ==> 571 #SUP: 865 #CONF: 0.8658658658658659 #LIFT: 1.0766478314986068
578 ==> 607 #SUP: 1476 #CONF: 0.7616099071207431 #LIFT: 1.0685843038710714
578 ==> 619 #SUP: 972 #CONF: 0.5015479876160991 #LIFT: 1.0483627506405675
580 ==> 638 #SUP: 918 #CONF: 0.8793103448275862 #LIFT: 1.037346974154502
585 ==> 607 #SUP: 956 #CONF: 0.8683015440508629 #LIFT: 1.2182790590362806
586 ==> 607 #SUP: 4943 #CONF: 0.7403025310768309 #LIFT: 1.0386887794243376
587 ==> 610 #SUP: 1288 #CONF: 0.6404773744405768 #LIFT: 1.7104765630038972
587 ==> 638 #SUP: 2011 #CONF: 1.0 #LIFT: 1.1797279313913942
649 ==> 587 #SUP: 1575 #CONF: 0.7766272189349113 #LIFT: 6.162426918221969
587 ==> 649 #SUP: 1575 #CONF: 0.7831924415713575 #LIFT: 6.162426918221969
588 ==> 638 #SUP: 967 #CONF: 1.0 #LIFT: 1.1797279313913944
589 ==> 610 #SUP: 1580 #CONF: 0.8386411889596603 #LIFT: 2.239698318364736
589 ==> 638 #SUP: 1884 #CONF: 1.0 #LIFT: 1.1797279313913944
643 ==> 589 #SUP: 981 #CONF: 0.7098408104196816 #LIFT: 6.012170813092813
589 ==> 643 #SUP: 981 #CONF: 0.5207006369426752 #LIFT: 6.012170813092813
590 ==> 607 #SUP: 1266 #CONF: 0.896600566572238 #LIFT: 1.2579842821413172
590 ==> 638 #SUP: 1412 #CONF: 1.0 #LIFT: 1.1797279313913944
591 ==> 607 #SUP: 1556 #CONF: 1.0 #LIFT: 1.4030598786599842
591 ==> 619 #SUP: 954 #CONF: 0.6131105398457584 #LIFT: 1.2815568357766263
591 ==> 640 #SUP: 1175 #CONF: 0.7551413881748072 #LIFT: 1.8027814379271991
592 ==> 607 #SUP: 1722 #CONF: 1.0 #LIFT: 1.4030598786599842
592 ==> 619 #SUP: 1038 #CONF: 0.6027874564459931 #LIFT: 1.2599789681043634
592 ==> 640 #SUP: 1686 #CONF: 0.9790940766550522 #LIFT: 2.3374333005961505
592 ==> 641 #SUP: 1005 #CONF: 0.5836236933797909 #LIFT: 1.467520213561507
592 ==> 648 #SUP: 1722 #CONF: 1.0 #LIFT: 4.3444051184317996
593 ==> 607 #SUP: 1375 #CONF: 1.0 #LIFT: 1.4030598786599842
593 ==> 619 #SUP: 829 #CONF: 0.602909090909091 #LIFT: 1.2602332150427515
593 ==> 639 #SUP: 862 #CONF: 0.6269090909090909 #LIFT: 4.173378541358517
593 ==> 640 #SUP: 1375 #CONF: 1.0 #LIFT: 2.387342908438061
593 ==> 648 #SUP: 1162 #CONF: 0.8450909090909091 #LIFT: 3.6714172709947284
594 ==> 607 #SUP: 1290 #CONF: 1.0 #LIFT: 1.4030598786599842
594 ==> 640 #SUP: 1290 #CONF: 1.0 #LIFT: 2.3873429084380615
595 ==> 607 #SUP: 1026 #CONF: 1.0 #LIFT: 1.403059878659984
595 ==> 638 #SUP: 881 #CONF: 0.8586744639376218 #LIFT: 1.0130022490797452
598 ==> 610 #SUP: 1003 #CONF: 0.7644817073170732 #LIFT: 2.041645958771303
598 ==> 638 #SUP: 1312 #CONF: 1.0 #LIFT: 1.1797279313913944
651 ==> 598 #SUP: 1312 #CONF: 0.6949152542372882 #LIFT: 8.451800847457626
598 ==> 651 #SUP: 1312 #CONF: 1.0 #LIFT: 8.451800847457626
599 ==> 607 #SUP: 1952 #CONF: 0.7709320695102686 #LIFT: 1.0816638559021678
599 ==> 619 #SUP: 1410 #CONF: 0.556872037914692 #LIFT: 1.1640040750595675
600 ==> 638 #SUP: 2454 #CONF: 0.8598458304134547 #LIFT: 1.0143841428291807
601 ==> 607 #SUP: 997 #CONF: 0.7347089167280766 #LIFT: 1.0308406035549034
601 ==> 638 #SUP: 1202 #CONF: 0.8857774502579219 #LIFT: 1.0449763990659218
602 ==> 638 #SUP: 1018 #CONF: 0.8723221936589546 #LIFT: 1.029102857032082
603 ==> 607 #SUP: 1909 #CONF: 0.7442495126705653 #LIFT: 1.0442266309403156
603 ==> 638 #SUP: 2178 #CONF: 0.8491228070175438 #LIFT: 1.001733892620061
604 ==> 619 #SUP: 1444 #CONF: 0.5107888220728688 #LIFT: 1.0676784429940747
604 ==> 638 #SUP: 2402 #CONF: 0.8496639547223205 #LIFT: 1.0023722996823945
605 ==> 607 #SUP: 1959 #CONF: 0.7378531073446327 #LIFT: 1.0352520912598526
612 ==> 607 #SUP: 1470 #CONF: 0.9932432432432432 #LIFT: 1.393579744344714
616 ==> 607 #SUP: 1675 #CONF: 1.0 #LIFT: 1.4030598786599842
617 ==> 607 #SUP: 1815 #CONF: 0.838724584103512 #LIFT: 1.1767808132014193
619 ==> 607 #SUP: 6126 #CONF: 0.8024626670159811 #LIFT: 1.1259031722126098
607 ==> 619 #SUP: 6126 #CONF: 0.5386441572144552 #LIFT: 1.1259031722126098
627 ==> 607 #SUP: 1799 #CONF: 0.7546140939597316 #LIFT: 1.0587687591062547
633 ==> 607 #SUP: 969 #CONF: 0.9797775530839231 #LIFT: 1.3746865747437056
634 ==> 607 #SUP: 1180 #CONF: 0.9616951915240424 #LIFT: 1.3493159387276132
639 ==> 607 #SUP: 2397 #CONF: 1.0 #LIFT: 1.403059878659984
640 ==> 607 #SUP: 6684 #CONF: 1.0 #LIFT: 1.4030598786599842
607 ==> 640 #SUP: 6684 #CONF: 0.5877077288314428 #LIFT: 1.4030598786599842
644 ==> 607 #SUP: 1006 #CONF: 0.781055900621118 #LIFT: 1.0958681971521305
645 ==> 607 #SUP: 1137 #CONF: 0.9304418985270049 #LIFT: 1.3054656972474648
646 ==> 607 #SUP: 1242 #CONF: 0.9598145285935085 #LIFT: 1.346677256024498
647 ==> 607 #SUP: 1513 #CONF: 0.9940867279894875 #LIFT: 1.3947632039504307
648 ==> 607 #SUP: 3673 #CONF: 1.0 #LIFT: 1.403059878659984
652 ==> 607 #SUP: 2617 #CONF: 0.80226854690374 #LIFT: 1.1256308100714834
610 ==> 638 #SUP: 5975 #CONF: 1.0 #LIFT: 1.1797279313913944
643 ==> 610 #SUP: 889 #CONF: 0.6432706222865412 #LIFT: 1.717936287837044
649 ==> 610 #SUP: 1361 #CONF: 0.6711045364891519 #LIFT: 1.7922703077418234
651 ==> 610 #SUP: 1393 #CONF: 0.7378177966101694 #LIFT: 1.9704365825118786
612 ==> 640 #SUP: 1085 #CONF: 0.7331081081081081 #LIFT: 1.7501804430103354
616 ==> 619 #SUP: 957 #CONF: 0.5713432835820895 #LIFT: 1.1942526560282163
616 ==> 639 #SUP: 921 #CONF: 0.5498507462686567 #LIFT: 3.6603956438084917
616 ==> 640 #SUP: 1675 #CONF: 1.0 #LIFT: 2.387342908438061
616 ==> 641 #SUP: 859 #CONF: 0.5128358208955224 #LIFT: 1.2895242978301058
616 ==> 648 #SUP: 1028 #CONF: 0.6137313432835821 #LIFT: 2.6662975891032175
617 ==> 638 #SUP: 1836 #CONF: 0.8484288354898336 #LIFT: 1.000915195025231
617 ==> 640 #SUP: 1125 #CONF: 0.5198706099815157 #LIFT: 1.2411094140447405
617 ==> 641 #SUP: 1243 #CONF: 0.5743992606284658 #LIFT: 1.4443254021191976
627 ==> 619 #SUP: 1384 #CONF: 0.5805369127516778 #LIFT: 1.2134696773354106
634 ==> 619 #SUP: 864 #CONF: 0.7041564792176039 #LIFT: 1.4718659862294088
639 ==> 619 #SUP: 1446 #CONF: 0.6032540675844806 #LIFT: 1.260954303961954
640 ==> 619 #SUP: 3756 #CONF: 0.5619389587073609 #LIFT: 1.1745952271539635
647 ==> 619 #SUP: 831 #CONF: 0.5459921156373193 #LIFT: 1.1412622726257144
648 ==> 619 #SUP: 2227 #CONF: 0.6063163626463381 #LIFT: 1.26735527885088
627 ==> 638 #SUP: 2126 #CONF: 0.8917785234899329 #LIFT: 1.0520560327760506
634 ==> 638 #SUP: 1046 #CONF: 0.8524857375713122 #LIFT: 1.0057012357256712
641 ==> 638 #SUP: 5554 #CONF: 0.8751969744721084 #LIFT: 1.0324943162539877
642 ==> 638 #SUP: 974 #CONF: 1.0 #LIFT: 1.1797279313913944
643 ==> 638 #SUP: 1382 #CONF: 1.0 #LIFT: 1.1797279313913944
644 ==> 638 #SUP: 1231 #CONF: 0.9557453416149069 #LIFT: 1.1275194748003152
649 ==> 638 #SUP: 2028 #CONF: 1.0 #LIFT: 1.1797279313913944
651 ==> 638 #SUP: 1888 #CONF: 1.0 #LIFT: 1.1797279313913942
653 ==> 638 #SUP: 847 #CONF: 0.8478478478478478 #LIFT: 1.0002297876761872
639 ==> 640 #SUP: 2397 #CONF: 1.0 #LIFT: 2.387342908438061
639 ==> 648 #SUP: 1301 #CONF: 0.54276178556529 #LIFT: 2.3579770792990287
